txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason
d40bbf80-1f1c-4c94-b7b9-235cdeeb0f09,699,120,19,09-02-2025 10:40,5277.95,FAILED,INSUFFICIENT_FUNDS
cde9c56d-76b7-4749-a7dc-57e689042645,640,88,1,12-02-2025 03:08,1822.57,SUCCESS,NULL
765b0f52-3e6b-4eeb-a300-5bc180a233dc,389,43,1,29-10-2024 01:57,2207.54,SUCCESS,NULL
20d29739-8313-4345-acdc-7dc1b42f81e0,694,190,10,27-05-2025 08:56,1144.99,SUCCESS,NULL
16e1fe72-7b3b-4da4-adaf-c00e020d412e,936,107,2,20-11-2024 08:16,7247.95,SUCCESS,NULL
c49c8b6e-fdc1-4388-abf0-f7cc916e3dbb,416,9,6,04-03-2025 06:22,5032.56,SUCCESS,NULL
beeb80eb-eecc-476f-9857-286b97f8e215,599,124,11,09-11-2024 06:08,1198.13,SUCCESS,NULL
c354fd9d-191d-4a76-a557-c794eb98f9cf,712,9,16,15-01-2025 01:45,3328.43,SUCCESS,NULL
4787b20c-f1ce-4dcf-ac8e-d5b08b6ca966,990,197,15,01-02-2025 20:31,7737.99,SUCCESS,NULL
57a4d3cc-48c4-4690-8f78-a4b9b9fab4a3,68,175,1,04-10-2024 00:23,6050.45,SUCCESS,NULL
0b526c1c-c6c9-4985-8920-b01645baf960,973,7,2,11-05-2025 03:46,5842.16,FAILED,CARD_DECLINED
006c1a98-8755-4a5b-9ff6-8b94778f89bd,667,51,7,09-05-2025 23:27,7115.36,FAILED,INVALID_PIN
e58e8fdd-cef3-4f93-a424-dd47959209b4,477,188,9,22-12-2024 11:09,1573.69,FAILED,INSUFFICIENT_FUNDS
dc5c04fc-e931-4f67-be0c-ce00e4ae61a7,890,78,14,21-01-2025 09:07,2597.52,SUCCESS,NULL
9b1a6d7d-3805-4167-a826-0addc42dda65,235,101,6,06-08-2024 00:55,8511.48,SUCCESS,NULL
7a59af66-6e5e-4e7f-83d5-654d5c889360,16,31,20,25-09-2024 15:50,3586.84,SUCCESS,NULL
cdfe547d-3632-4f92-bf39-f86e015946ef,59,90,1,19-02-2025 14:26,1262.09,FAILED,TIMEOUT
b3e68e1a-2146-4189-83bd-9ccc26afb032,859,29,5,28-12-2024 22:14,2793.31,SUCCESS,NULL
dc0ea6ee-0927-49c9-8d3e-e72ce7a60baf,900,99,18,09-07-2024 12:08,3314.56,SUCCESS,NULL
8b72c775-f95f-4a35-a8bc-765f3c3a0c1a,412,79,18,19-03-2025 00:59,666.21,SUCCESS,NULL
0f3ba802-9111-4839-82b5-f762fcf159fb,318,37,15,12-05-2025 13:27,5342.3,SUCCESS,NULL
b384fac6-14b8-45eb-a8f6-60e6126fbbb9,220,109,8,03-11-2024 23:05,4387.55,SUCCESS,NULL
41bcb25e-273d-48b0-bb8b-7a3509550895,434,188,4,15-07-2024 18:30,5848.87,SUCCESS,NULL
4ed73c96-14fa-4e99-bc7e-281e1b96427b,799,128,19,04-02-2025 13:42,6585.21,SUCCESS,NULL
827674bf-ec76-48d8-9cf8-f4a0719bcbac,594,116,1,19-01-2025 01:39,3085.42,SUCCESS,NULL
4c0f931e-f53f-4f85-b00d-c28d879a65d2,404,134,2,28-06-2025 13:05,7156.67,SUCCESS,NULL
9639cc49-060e-45ab-b736-1880a6f6dd06,672,83,11,18-12-2024 02:32,398.64,SUCCESS,NULL
7bb534a6-9b47-4b23-b0ee-e229c655c399,146,90,3,23-10-2024 10:08,7826.01,SUCCESS,NULL
02897ba8-206b-40b8-ab02-fbddf9e7cfa4,260,99,3,17-06-2025 04:19,8334.35,FAILED,INSUFFICIENT_FUNDS
5c867986-a5c6-4c62-9a26-d9c3f69c3b7d,241,25,4,14-02-2025 02:33,6802.13,SUCCESS,NULL
a49d1377-b7ac-411f-9299-f94001fb61be,29,21,8,03-06-2025 11:00,9335.23,SUCCESS,NULL
c1fdf635-2d3b-44fc-9508-74b4d8ea18bb,540,69,20,07-03-2025 16:56,1582.89,SUCCESS,NULL
1796f78f-ad66-44f3-b8f9-a1d176e3daa2,438,134,6,11-05-2025 03:46,8523.04,SUCCESS,NULL
be0d23f1-6e47-4772-8590-90093869bc0a,918,176,18,18-07-2024 15:32,2123.3,SUCCESS,NULL
a436983d-38e7-4355-9a2c-1abe0c41f3ae,225,178,9,21-07-2024 23:24,8839.31,SUCCESS,NULL
45941dd9-3451-4472-91b5-4455f0eabd66,92,22,12,17-06-2025 12:08,8183,SUCCESS,NULL
8b004740-eae1-4135-bd98-2c59fb9a054c,588,108,4,10-02-2025 12:37,3797.16,SUCCESS,NULL
8426ff58-4bca-418c-b792-e748abe60e84,442,16,2,15-05-2025 00:52,1086.14,SUCCESS,NULL
c9c796bc-1eb6-4e96-acb8-1efc91c00660,684,29,18,31-05-2025 07:01,4934.7,FAILED,TIMEOUT
bfe0bda9-14aa-48be-9d8e-f36f0c0e775f,31,100,18,03-05-2025 02:36,5202.77,SUCCESS,NULL
50c074da-6e4c-447f-afa6-fd29e3eea951,102,178,6,17-04-2025 21:59,5537.1,SUCCESS,NULL
8e02a15e-0c6e-4029-a0ef-9a958d3aac12,607,81,14,04-01-2025 15:21,3320.33,SUCCESS,NULL
7caa7036-48d1-4c82-b54b-c0d653e7150e,143,163,13,06-02-2025 22:15,2887.12,FAILED,INVALID_PIN
09c8b6cd-4cc9-4c0c-bd68-3ecb1d1bf085,282,173,5,13-02-2025 05:28,5237.22,FAILED,INSUFFICIENT_FUNDS
833e3b68-be26-4dd6-91f7-3a883fd06c9d,486,1,15,29-08-2024 00:50,7661.73,FAILED,INSUFFICIENT_FUNDS
ef81bb79-43e8-4e04-9088-f9085f6539d3,9,97,15,04-06-2025 14:37,7600.5,SUCCESS,NULL
7752eb71-57a7-4703-93b8-e7b2fd8992e8,811,153,17,02-07-2024 09:03,6941.89,FAILED,CARD_DECLINED
90a0787d-3c71-432f-8428-66d9f77bf989,612,177,14,11-04-2025 18:35,1604.16,FAILED,TIMEOUT
4e4e01e9-9bad-4e5b-9b68-1040ea25a4de,325,158,17,13-12-2024 05:09,1387.61,SUCCESS,NULL
160d84d3-4b71-46a7-a3ce-1f7ada87b2b9,114,162,18,10-06-2025 01:32,8395.45,SUCCESS,NULL
4655104d-e94f-4b4f-a723-2ecbc8129207,464,64,2,10-04-2025 21:04,4491.29,SUCCESS,NULL
82a2370d-2137-4e41-80fc-94e0f38b5057,296,106,16,16-12-2024 23:38,4192.84,SUCCESS,NULL
1f239078-ca5b-415c-bac1-2c0f6f7cbbe3,93,88,17,24-01-2025 18:24,9233.42,SUCCESS,NULL
af1693de-468a-4a68-b028-80ffe4612961,723,83,9,08-12-2024 08:28,5690.77,FAILED,INVALID_PIN
2750c60a-d53d-44b7-8879-8c90305340eb,918,48,6,08-07-2024 04:48,1650.16,SUCCESS,NULL
056e79bf-9d02-428f-b2c4-3cebeb41a84e,483,154,20,26-01-2025 22:06,6070.94,SUCCESS,NULL
b670b1e6-fa87-4188-988b-eb8b04acbec9,401,76,2,06-06-2025 04:47,3631.35,SUCCESS,NULL
b7a98883-dfd7-4678-b18a-149799c6832e,337,177,20,20-01-2025 18:56,5305.36,FAILED,INVALID_PIN
95b2caee-436a-4cb7-ac34-2c54ee77cc2d,758,174,19,31-03-2025 09:17,3242.02,FAILED,INVALID_PIN
56bd6257-65c6-4e30-8de9-2f2ffcbb4f21,503,170,14,07-12-2024 15:52,3354.87,SUCCESS,NULL
3b978161-8ffe-438d-a2c6-ecaa5584baa5,7,169,1,23-10-2024 05:41,7430.5,FAILED,TIMEOUT
12d4f737-21e7-4b0f-a262-c117544fb59d,763,1,7,26-10-2024 06:01,1277.76,SUCCESS,NULL
0f561b15-105c-4d81-9bdf-08911027cb84,994,170,1,16-07-2024 04:30,2102.48,SUCCESS,NULL
26472588-cfba-4b58-b6b1-39bd5aff802e,247,178,18,29-10-2024 11:50,5177.08,SUCCESS,NULL
11879075-da15-43e8-a5fb-220869d22215,823,88,17,09-12-2024 05:45,9779.75,SUCCESS,NULL
b4d6d2eb-1b75-4d24-9e04-513ef73fe90b,369,149,1,13-11-2024 22:10,3053.02,SUCCESS,NULL
3bcedd3a-4b39-4735-a53e-4bd1432f3ea7,842,161,20,12-05-2025 18:10,1088.81,SUCCESS,NULL
5f26d8cb-88fa-48b3-b0d6-6bbe907d230b,333,144,15,18-02-2025 12:31,2457.74,FAILED,CARD_DECLINED
17619214-aa1e-4810-bfc3-7d100e91fb7a,391,197,15,07-03-2025 11:47,5553.36,SUCCESS,NULL
76aa8f4f-cb32-4f98-923d-bb4a1226d241,345,117,11,21-04-2025 00:31,1165.34,FAILED,TIMEOUT
35a27d46-510a-4d3c-b7f8-083e769cf583,279,170,1,13-12-2024 10:32,8432.23,SUCCESS,NULL
36e1a32a-9ed2-4c15-bc12-83cc6596dca2,814,2,4,28-11-2024 06:26,3630.86,SUCCESS,NULL
3e624454-7c75-449f-afb2-f092424bcef1,338,20,17,13-02-2025 19:18,532.23,SUCCESS,NULL
529c11fc-1455-4981-b6d7-e4e220fd52c9,986,149,8,03-03-2025 13:00,892.87,FAILED,INSUFFICIENT_FUNDS
53a9dcd8-2686-45d5-a564-efe5ff0330b6,855,79,2,25-04-2025 01:58,4983.32,SUCCESS,NULL
459d4edc-feff-497d-892e-c8ab0c0f0ac2,518,191,1,27-06-2025 23:25,4911.75,SUCCESS,NULL
43b5455a-d0f7-4239-b1b1-a0f20a839b8e,249,183,6,20-07-2024 13:24,7325.32,SUCCESS,NULL
88635866-e498-4aa4-a260-380f38c32764,329,37,3,06-12-2024 13:42,6209.86,SUCCESS,NULL
59375284-6e2a-4d62-82aa-82dbaaa25482,404,84,2,04-09-2024 11:06,307.49,SUCCESS,NULL
ac5608d0-6b09-44d3-94a2-a7af620d1487,54,130,8,27-06-2025 01:44,4436.54,SUCCESS,NULL
f64964ee-e893-4a2e-bac8-cf5a8e546015,382,11,19,05-08-2024 01:09,4881.04,SUCCESS,NULL
9f4cc89a-9a14-4fa4-9387-04b9de48f08a,292,187,9,17-06-2025 14:22,5857.71,SUCCESS,NULL
7b3b9337-227e-439d-85ba-9f5d207d1e28,379,40,18,29-09-2024 19:33,3081.03,SUCCESS,NULL
38860c14-1e40-4e48-aa20-6f18f35ca796,109,14,1,25-05-2025 23:14,4399.09,SUCCESS,NULL
dad9a07b-9ae9-4bc1-ae64-66a7f87766e6,484,41,1,10-07-2024 15:33,7915.51,SUCCESS,NULL
b190bf4f-8ae3-4a03-b583-70ad9497e651,355,175,8,30-01-2025 02:05,380.65,SUCCESS,NULL
11564106-01b0-4c13-aef2-bae5a3803f61,1000,132,8,16-09-2024 10:57,8843.84,SUCCESS,NULL
8dc36682-63b6-4749-8ffb-66818172de23,183,83,20,17-06-2025 05:54,9506.27,SUCCESS,NULL
b4aea3a2-8bd0-406b-9c5e-d79f70780258,568,185,16,18-06-2025 18:32,2774.38,SUCCESS,NULL
cd5def90-4739-4264-a5bb-a3c56630bbb0,681,136,18,09-12-2024 13:12,4909.32,FAILED,TIMEOUT
3a120abe-93be-4ea0-86da-9dcab20ee69b,755,64,20,21-12-2024 19:55,2416.19,SUCCESS,NULL
b9501be9-38f7-4188-b50b-e0880cbf04bc,235,64,9,09-06-2025 00:19,1252.16,FAILED,CARD_DECLINED
f3875b2c-e75a-4a0e-aa4d-7afc2335b5ff,654,118,16,02-10-2024 03:56,7983.67,SUCCESS,NULL
7127475d-a6b2-458f-bc83-d3900a137d48,792,96,10,03-12-2024 17:10,4998.55,SUCCESS,NULL
de8f99c2-7576-481d-a08a-9137b0e13ba1,354,16,9,21-04-2025 12:32,3041.71,SUCCESS,NULL
1d6026da-bddc-49a2-9795-c3d930715ae5,284,38,2,08-07-2024 11:36,3284.95,SUCCESS,NULL
18fba7a9-6fbb-4419-b5ac-34573f8334cf,891,120,20,13-02-2025 08:54,2743.73,SUCCESS,NULL
04d4b724-7d0f-47e7-83da-953651f3ed05,270,63,4,21-03-2025 08:05,2673.44,SUCCESS,NULL
c750ef30-7c4d-4074-a8eb-0d44b732becd,350,103,5,16-02-2025 14:12,7858.01,FAILED,INSUFFICIENT_FUNDS
92a7364a-6ef7-4905-b74c-234a82c630ec,972,36,3,11-12-2024 18:12,6867.19,FAILED,CARD_DECLINED
5ae02903-1d46-414d-b49b-b694917f0b63,506,63,4,09-08-2024 17:48,6670.45,FAILED,INSUFFICIENT_FUNDS
a67fdd03-9f64-4ef3-b5c4-3b4c93416d36,188,50,4,16-04-2025 14:18,3545.7,SUCCESS,NULL
39a6eea3-cf9c-46a8-9d13-03801e3f47f2,4,170,3,01-02-2025 11:19,7673.06,SUCCESS,NULL
da83a122-e7f2-4e7c-bba5-b30a46fdf11c,507,19,13,25-10-2024 20:45,400.82,SUCCESS,NULL
3a8d7acd-7e48-4917-998a-bc20c6cd1c98,412,93,9,13-09-2024 08:24,7818.19,SUCCESS,NULL
c5215991-7454-4ddd-b57d-bca35fc2d7cd,131,66,5,05-12-2024 15:35,9873.01,FAILED,INSUFFICIENT_FUNDS
c001630d-9015-4884-9a9f-4a696567be52,664,159,17,26-10-2024 21:40,3860.84,SUCCESS,NULL
360e0b58-f872-465e-8ece-5394d20ce9b4,278,55,1,17-07-2024 13:04,9743.18,SUCCESS,NULL
7f3bffc9-227a-4da0-926d-44605b5613d1,894,58,12,19-06-2025 20:39,9189,SUCCESS,NULL
e0c1b07e-d76c-423f-b103-62af734a2ec9,451,55,3,14-02-2025 01:42,9644.41,FAILED,INSUFFICIENT_FUNDS
00cc322f-d33f-409f-ad16-b560085917ab,306,173,19,15-05-2025 05:17,8551.17,SUCCESS,NULL
3180102a-73b9-4add-9534-077bb1a05aa0,125,56,18,04-10-2024 20:42,9171.2,SUCCESS,NULL
2d78d909-d3bc-4512-8089-8a37d7db780a,399,136,13,12-03-2025 18:34,8517.9,SUCCESS,NULL
670d2f55-9efb-4672-8a48-dd4aa5466192,876,95,8,18-10-2024 22:29,6352.13,SUCCESS,NULL
c224a0f2-4ce4-479e-ac70-98e51f29340a,835,79,13,13-03-2025 18:14,5317.06,SUCCESS,NULL
57f3e639-059a-4293-ac8f-5920ab125873,181,23,17,25-09-2024 15:43,7091.4,SUCCESS,NULL
9f747f6f-5b69-450b-b71f-5e7842d1a5da,421,58,7,30-12-2024 21:22,6823.86,FAILED,INSUFFICIENT_FUNDS
5ba5ed87-3baa-4833-a690-381c6079f851,432,65,14,06-06-2025 15:13,1919.17,SUCCESS,NULL
e572d0ef-3535-4e81-8d7c-208bae7c1e41,578,109,10,21-10-2024 02:52,3754.16,SUCCESS,NULL
7698281e-c1b8-4c7c-a1a8-79288fa8f1ba,856,85,15,27-02-2025 19:15,1232.97,SUCCESS,NULL
b37e099d-95fc-4b12-b86c-ee214a6b91cd,899,24,16,27-08-2024 13:44,6296.35,FAILED,TIMEOUT
4e93785d-87fc-427c-8fcf-6c0f82c0a151,81,87,6,13-04-2025 04:57,6422.24,SUCCESS,NULL
c40ac819-feda-4aa2-9cf3-995949d480ba,655,117,15,23-04-2025 17:44,3749.64,SUCCESS,NULL
4387ff1a-7e0d-46e6-9f73-1df971014d90,573,170,12,01-03-2025 08:32,971.63,FAILED,INVALID_PIN
f0feae45-dd54-443c-bcb7-a0c67994ebc9,428,93,12,06-05-2025 12:40,4521.75,SUCCESS,NULL
e50bdfe1-86d3-492d-a387-940eae9346b0,745,160,20,02-08-2024 16:55,9612.03,SUCCESS,NULL
86d4f138-d5e5-435a-921b-0c743c27a9f0,879,101,13,09-10-2024 10:10,1789.14,SUCCESS,NULL
90133d65-2365-4193-ab2f-6660cb4b5aca,149,71,16,23-08-2024 07:21,5979.88,FAILED,TIMEOUT
107eb454-ffb2-47d2-9ae9-7b8e5ad9bfc3,145,122,15,04-07-2024 12:50,382.59,SUCCESS,NULL
9688857b-3c05-4b61-a27c-c6adefb643c1,872,173,5,29-03-2025 21:07,9592.81,SUCCESS,NULL
b004bdda-9e5a-4455-8327-f3ec3f3f7e77,559,115,5,27-10-2024 22:12,2415.18,FAILED,TIMEOUT
055553ea-3732-4fcb-8d22-3657327e925c,455,13,15,16-06-2025 17:24,9596.03,FAILED,TIMEOUT
0b224cd4-e51b-4896-b12f-bc8fb2b38040,911,185,15,25-02-2025 15:36,6382.5,SUCCESS,NULL
87cc5238-4c9a-4af8-9f00-fd7bf4a4a4b9,801,53,18,25-09-2024 19:17,2541.14,FAILED,TIMEOUT
d0007474-0da2-4950-9696-7b92255e7284,685,67,18,11-09-2024 06:35,6386.45,SUCCESS,NULL
d1a32641-7947-48fe-96b7-5950aaff9ec0,991,55,8,14-04-2025 05:56,103.57,SUCCESS,NULL
7694ab39-c120-4cc8-9967-485b81cc24b9,390,61,16,16-01-2025 06:57,3919.45,SUCCESS,NULL
3a292bcf-0c4d-4348-a8b6-3cb3aa362d55,679,56,1,19-07-2024 21:18,2811.16,SUCCESS,NULL
238410b4-df29-4bc9-abb4-9b8213bc6dfa,272,12,4,20-01-2025 13:15,763.69,FAILED,CARD_DECLINED
ae275125-9622-43dc-a706-267f00344b66,510,20,17,23-07-2024 00:54,3658.98,SUCCESS,NULL
64a82d44-5e35-4448-af39-c03a3eafc801,400,41,7,23-07-2024 17:12,5371.57,FAILED,TIMEOUT
587fdb46-3556-450c-98d0-b0ab68346f70,386,57,8,30-04-2025 08:46,345.25,FAILED,INVALID_PIN
c1f168f1-ddc5-428d-9159-c14adbf723c0,162,13,6,07-06-2025 12:09,5191.52,SUCCESS,NULL
94799774-0246-478f-bcad-e22915944ca2,505,80,10,19-06-2025 09:09,6296.27,FAILED,INSUFFICIENT_FUNDS
5bb65e2a-d264-43f9-9ceb-6941570c9639,928,168,10,21-12-2024 05:42,8820.73,SUCCESS,NULL
31e25b2b-00d2-4557-9245-247ee992882c,715,186,18,03-12-2024 01:11,4192.26,SUCCESS,NULL
e04e60eb-f17a-44ec-81da-78cb6cf5c4c7,114,145,18,02-11-2024 19:18,5276,FAILED,TIMEOUT
46fdbf06-2738-4bcd-abb3-9f32e1f463a2,738,151,16,05-07-2024 02:39,8936.61,FAILED,INVALID_PIN
1668d980-9f92-4dfc-92b5-906dd8ffcea0,904,117,6,19-07-2024 22:31,6664.77,FAILED,TIMEOUT
ae98e74a-f7f3-49ad-a721-040e2a95a68d,264,127,19,13-10-2024 21:16,5947.13,SUCCESS,NULL
606b9572-68e6-4ed5-9719-92e3dbbda21c,735,144,9,18-01-2025 18:20,8891.72,SUCCESS,NULL
0f53b2f8-17f0-4b7f-8f74-098382666f46,782,3,8,12-01-2025 22:52,8012.1,SUCCESS,NULL
110477de-7449-4794-9cac-490808c28356,345,109,18,14-02-2025 19:01,1427.7,SUCCESS,NULL
dd0e41cd-babb-4a4c-b1ac-25e2ca5429d5,860,183,2,30-08-2024 20:58,5448.73,FAILED,TIMEOUT
356e4a22-eca0-4f43-b33a-6a5941b4fd6a,688,78,13,29-11-2024 05:52,1816.16,SUCCESS,NULL
2c67b9bb-03cb-4330-8df7-9d070bf2b107,246,65,9,03-08-2024 03:07,6799.36,SUCCESS,NULL
262f46b1-5e90-48b3-a153-3faec4d6cf5b,511,192,1,29-11-2024 14:27,5726.93,SUCCESS,NULL
2141e287-791b-4180-84e7-7267cbc4aabd,873,50,9,30-06-2025 21:05,134.83,SUCCESS,NULL
288fb0a9-442a-41e1-a737-a868e3ba0bd7,47,181,10,03-12-2024 13:20,8127.72,FAILED,INVALID_PIN
4aeba374-9181-446d-8168-09b708a2f39f,848,13,5,15-11-2024 06:26,3896.13,SUCCESS,NULL
50c35848-f1ed-4d2e-aaa4-f3124fa02525,956,176,11,02-03-2025 20:26,1942.31,SUCCESS,NULL
4c093a14-089e-4ef9-8edd-aa0f394d268b,331,79,16,15-02-2025 00:02,5626.11,FAILED,INVALID_PIN
ab4c3c0d-d25d-4e51-a73b-896fc4cc78f2,741,10,8,21-05-2025 11:46,7433.67,FAILED,INVALID_PIN
392c5ddb-cdae-47c4-9d0f-1fec45b3a473,819,96,12,02-11-2024 18:26,9993.61,SUCCESS,NULL
59814d0b-5b77-4eec-82f0-27d9e63f4bea,894,150,2,15-10-2024 20:31,2039.28,SUCCESS,NULL
7341544f-8035-4c7d-940b-8445737b10ad,665,6,9,22-07-2024 20:06,5928.75,SUCCESS,NULL
2ef38b54-e848-4265-8fb5-079cf06668fc,706,88,10,03-02-2025 19:53,6865.58,SUCCESS,NULL
987b7a4a-0eb4-4a8a-b32f-ad79465379d6,100,96,8,24-12-2024 15:29,2750.68,SUCCESS,NULL
426721a9-3dae-4a55-9ec6-4fea8bd6bb16,774,43,20,22-03-2025 18:19,527.02,SUCCESS,NULL
2164c235-150c-4cae-a697-052a85964852,206,184,10,20-03-2025 14:21,454.8,SUCCESS,NULL
83a3a45d-2fc8-48ba-93a3-5d5da317a717,531,59,14,25-01-2025 17:46,7921.78,SUCCESS,NULL
93eaf02b-2a48-4dc2-a408-7e196b6b2b78,705,92,11,07-03-2025 00:44,8098.39,SUCCESS,NULL
e308757e-f235-460d-876a-88aac83589a6,622,29,6,23-08-2024 10:33,6751.51,SUCCESS,NULL
3972ae0a-9560-4c62-bb34-0835b5b7b63d,173,173,19,02-12-2024 13:09,3431.51,SUCCESS,NULL
599f8abc-5e02-4912-acdf-d330bba4dbff,962,128,1,26-03-2025 00:33,4692.75,SUCCESS,NULL
12497211-fc3c-4fcc-948a-c45b927570b4,81,167,11,29-07-2024 11:49,6268.8,SUCCESS,NULL
e6c524f6-c9d0-4a72-bc54-d00297ef220a,986,21,14,08-05-2025 12:10,1523.56,FAILED,INVALID_PIN
31119a7d-cea7-42d2-b0e3-ab193e15fcb3,656,151,17,29-12-2024 17:30,5643.32,SUCCESS,NULL
b965211f-c321-49bb-8ce2-e54cc7dcf2af,15,146,14,31-03-2025 00:38,1953.07,SUCCESS,NULL
0b993af7-3d8b-4580-89ee-ba644d476e2c,795,164,13,11-04-2025 03:59,2999.37,FAILED,INVALID_PIN
dd7b3ae4-5900-457f-a564-cc1128b4df84,23,120,6,17-06-2025 06:08,9558.41,SUCCESS,NULL
824f054f-0703-4f1a-a1c1-cb24f3d68126,550,114,20,03-06-2025 04:15,4717.29,SUCCESS,NULL
c6d594d6-50ec-4ac1-8938-a2c39e2d174f,53,106,16,13-03-2025 08:48,8858.01,SUCCESS,NULL
3694557a-649f-4f47-a65a-06df74d6a99b,864,39,18,10-08-2024 03:44,5812.07,FAILED,CARD_DECLINED
b3db7845-ed76-47b6-bfd7-433f714b5b3a,312,190,4,31-12-2024 05:52,1234.39,SUCCESS,NULL
21842c90-a9c1-45ef-8875-5687fb3776e0,641,100,15,28-04-2025 13:16,8443.9,SUCCESS,NULL
60821097-873f-4f0e-835a-3f446ff9d243,308,41,15,14-04-2025 10:56,2463.66,SUCCESS,NULL
e51bf85b-91cb-4d51-9fb7-927851919e72,83,161,15,16-07-2024 13:13,926.43,SUCCESS,NULL
9aee6774-de66-4e9f-85de-66c52d30548f,736,139,4,28-02-2025 03:48,8769.95,SUCCESS,NULL
fd815cdc-4456-4495-966e-3d9356f70fdb,221,166,16,24-04-2025 22:12,4680.6,SUCCESS,NULL
7ef692b6-5f69-4b3b-a7d3-8d1d5157758f,677,61,14,30-12-2024 18:09,9786.79,FAILED,INSUFFICIENT_FUNDS
6f5a87e9-3073-46f4-9d3e-797064eea151,148,157,16,08-07-2024 15:31,6056.9,SUCCESS,NULL
5707d8dd-42ed-4a88-8e4f-9c5f6e8e358c,867,138,1,15-10-2024 18:56,5461.29,SUCCESS,NULL
bb68978b-8317-4f18-b096-5dee435c466c,506,157,9,12-07-2024 12:07,3203.72,SUCCESS,NULL
1bc3020b-114c-4d80-a1f3-5d5c0a8cb5fc,22,190,16,26-04-2025 05:14,1755.7,SUCCESS,NULL
f83166e0-16aa-4d27-a191-e9d46fbcb35d,951,57,10,06-03-2025 04:00,9179.93,SUCCESS,NULL
48897f77-23e2-4f70-8386-9201782c720c,290,11,12,22-08-2024 13:55,5096.5,FAILED,TIMEOUT
5d65e57d-3f6b-464f-b8e6-af2cc0a857a7,436,41,20,08-06-2025 11:58,6271.37,SUCCESS,NULL
dd6a4199-8aff-4f85-a2d9-f59da006b77c,560,113,16,29-09-2024 21:26,5514.67,SUCCESS,NULL
27a19407-7b4e-494e-97fb-43bf0e3df8e5,273,195,7,23-09-2024 02:11,7030.1,SUCCESS,NULL
5e1baa71-5242-4866-8ee0-d08551f00f0d,953,199,10,28-03-2025 03:53,4437.22,SUCCESS,NULL
712da0bf-a46a-4fbb-a53f-0036716cba7b,549,29,2,29-07-2024 18:59,407.58,SUCCESS,NULL
cfd3049f-c4a9-411c-90ca-37470f4b84c1,44,160,11,21-12-2024 18:54,2093.59,SUCCESS,NULL
367bc74e-3cfb-417f-a651-093ff3ac2758,473,193,19,04-07-2024 19:34,9942.09,SUCCESS,NULL
f0b07d86-a452-43a0-9856-8d1cb22bc879,288,131,3,12-12-2024 20:13,3245.57,SUCCESS,NULL
c7ec6d3b-6ed1-4281-b14b-2ff8ccd03375,576,69,8,27-05-2025 07:40,6654.01,FAILED,INSUFFICIENT_FUNDS
df16881f-8e38-49cd-87b8-424c432914f5,142,169,20,16-02-2025 19:17,2802.96,FAILED,INVALID_PIN
ac28c894-bc57-48ee-a044-24ed45e1979e,77,134,1,14-04-2025 13:03,5521.69,FAILED,CARD_DECLINED
efeac50e-4426-4cfe-b734-db64af22d37f,782,32,4,30-12-2024 13:21,2299.14,SUCCESS,NULL
676ca6b0-4382-41a8-addd-d1d270282e98,711,144,6,05-08-2024 16:17,223.64,FAILED,INSUFFICIENT_FUNDS
771d86f7-9434-4ae8-96b6-b47272c80ee3,284,7,19,06-09-2024 09:46,1952.15,SUCCESS,NULL
43781576-e9b3-4237-b9f7-7c7b88228512,783,166,14,30-06-2025 02:45,7406.96,SUCCESS,NULL
425c458b-0458-4adb-934f-b752df90fd78,513,111,1,03-01-2025 07:27,5248.16,SUCCESS,NULL
90a6088b-707a-410d-8059-ad93a7e91b4d,69,117,4,28-06-2025 06:05,7426.14,SUCCESS,NULL
47ce0df2-56bb-421e-8c22-d74bff95b66b,619,142,5,08-10-2024 04:28,9971.72,FAILED,CARD_DECLINED
4c666038-5b7c-4b67-9988-4904f1494efa,630,125,12,21-06-2025 05:49,9253.84,SUCCESS,NULL
bde0c3d8-2bdb-4b8e-9090-744ec1c9df58,555,55,15,03-01-2025 15:32,9004.5,SUCCESS,NULL
51afdb19-f837-4ca5-9ee3-7b0003bc28f9,170,184,20,06-08-2024 07:24,2685.52,SUCCESS,NULL
fc704eb5-2db2-4925-ab53-51a33e7a01b5,737,77,5,25-03-2025 14:23,273.94,SUCCESS,NULL
ab84e098-c4cd-4223-a99c-49c23a77cfe3,979,160,9,06-04-2025 14:20,2161.19,SUCCESS,NULL
7c9d6e64-2890-462e-8ad5-c67a1400acae,580,10,11,08-09-2024 00:32,9947.36,SUCCESS,NULL
1094a62b-9163-4b0f-bf0a-ccce78419234,543,180,19,29-01-2025 20:08,6429.65,FAILED,CARD_DECLINED
ab5af2ae-7245-4759-a446-41b55b16672c,308,58,4,04-07-2024 13:12,5362.27,SUCCESS,NULL
47cef190-2f20-4b4d-b51f-e94d1b81d429,478,18,8,14-07-2024 22:50,8647.31,SUCCESS,NULL
93f3eceb-22b8-4d4c-99a6-d1a56964b1b1,534,7,10,01-01-2025 09:24,4445.41,SUCCESS,NULL
9ab435be-8ced-455a-aa98-bfea18b2dac4,294,46,19,21-07-2024 18:37,7236.93,SUCCESS,NULL
875d6529-2cfe-4e5a-aaea-d9d2e5e2df5e,704,44,6,26-10-2024 14:48,6114.91,SUCCESS,NULL
6a2a9905-6a3e-4d00-a970-7e69846c77d9,157,87,7,25-05-2025 08:42,465.54,SUCCESS,NULL
